support,itemsets,length,antecedents,consequents,confidence,lift,case_count,pt,final_outcome
0.001006036217303823,"frozenset({'PHENYTOIN', 'VALPROIC ACID', 'Drug ineffective'})",3,"frozenset({'PHENYTOIN', 'VALPROIC ACID'})",frozenset({'Drug ineffective'}),0.17142857142857146,2.4695652173913047,6,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'PHENYTOIN', 'Drug ineffective', 'CLOBAZAM'})",3,"frozenset({'PHENYTOIN', 'CLOBAZAM'})",frozenset({'Drug ineffective'}),0.16279069767441862,2.3451297607010453,7,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'Drug intolerance', 'MYCOPHENOLATE MOFETIL', 'CYCLOSPORINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'CYCLOSPORINE'})",frozenset({'Drug intolerance'}),0.015228426395939089,2.3287778211636083,6,Drug intolerance,Moderate
0.001676727028839705,"frozenset({'TOPIRAMATE', 'CLOBAZAM', 'Drug ineffective'})",3,"frozenset({'TOPIRAMATE', 'CLOBAZAM'})",frozenset({'Drug ineffective'}),0.16129032258064516,2.323515661524077,10,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'GABAPENTIN', 'Drug ineffective', 'PHENOBARBITAL'})",3,"frozenset({'GABAPENTIN', 'PHENOBARBITAL'})",frozenset({'Drug ineffective'}),0.15555555555555556,2.240901771336554,7,Drug ineffective,Moderate
0.004359490274983233,"frozenset({'Drug ineffective', 'CLOBAZAM', 'LEVETIRACETAM'})",3,"frozenset({'CLOBAZAM', 'LEVETIRACETAM'})",frozenset({'Drug ineffective'}),0.15294117647058825,2.2032395566922425,26,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'Drug ineffective', 'PHENOBARBITAL', 'BACLOFEN'})",3,"frozenset({'PHENOBARBITAL', 'BACLOFEN'})",frozenset({'Drug ineffective'}),0.14893617021276595,2.1455442491520196,7,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'Drug ineffective', 'CLOBAZAM', 'BACLOFEN'})",3,"frozenset({'CLOBAZAM', 'BACLOFEN'})",frozenset({'Drug ineffective'}),0.14893617021276595,2.1455442491520196,7,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'Off label use', 'MELATONIN', 'CEFTRIAXONE'})",3,"frozenset({'MELATONIN', 'CEFTRIAXONE'})",frozenset({'Off label use'}),0.0847457627118644,2.14162596954898,5,Off label use,Moderate
0.0011737089201877935,"frozenset({'Acute kidney injury', 'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",frozenset({'Acute kidney injury'}),0.012658227848101266,2.0970464135021096,7,Acute kidney injury,Moderate
0.001676727028839705,"frozenset({'Drug ineffective', 'CLOBAZAM', 'PHENOBARBITAL'})",3,"frozenset({'CLOBAZAM', 'PHENOBARBITAL'})",frozenset({'Drug ineffective'}),0.14084507042253522,2.028985507246377,10,Drug ineffective,Moderate
0.0013413816230717639,"frozenset({'Drug interaction', 'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",frozenset({'Drug interaction'}),0.014466546112115732,2.0064763026199586,8,Drug interaction,Moderate
0.0008383635144198525,"frozenset({'LAMOTRIGINE', 'Drug ineffective', 'PRAMIPEXOLE'})",3,"frozenset({'LAMOTRIGINE', 'PRAMIPEXOLE'})",frozenset({'Drug ineffective'}),0.1388888888888889,2.000805152979066,5,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'GABAPENTIN', 'Drug ineffective', 'CLOBAZAM'})",3,"frozenset({'GABAPENTIN', 'CLOBAZAM'})",frozenset({'Drug ineffective'}),0.1346153846153846,1.939241917502787,7,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'Drug ineffective', 'MELATONIN', 'PHENOBARBITAL'})",3,"frozenset({'MELATONIN', 'PHENOBARBITAL'})",frozenset({'Drug ineffective'}),0.13157894736842105,1.8954996186117468,5,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'CLOBAZAM', 'Drug ineffective', 'MELATONIN'})",3,"frozenset({'CLOBAZAM', 'MELATONIN'})",frozenset({'Drug ineffective'}),0.13157894736842105,1.8954996186117468,5,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'VALPROIC ACID', 'DIAZEPAM', 'Drug ineffective'})",3,"frozenset({'VALPROIC ACID', 'DIAZEPAM'})",frozenset({'Drug ineffective'}),0.13157894736842105,1.8954996186117468,5,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'MYCOPHENOLATE MOFETIL', 'Off label use', 'AZATHIOPRINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'AZATHIOPRINE'})",frozenset({'Off label use'}),0.07368421052631578,1.8620874219446921,7,Off label use,Moderate
0.0008383635144198525,"frozenset({'GABAPENTIN', 'DIAZEPAM', 'Drug ineffective'})",3,"frozenset({'GABAPENTIN', 'DIAZEPAM'})",frozenset({'Drug ineffective'}),0.1282051282051282,1.8468970642883686,5,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'CARBAMAZEPINE', 'Drug ineffective', 'LEVETIRACETAM'})",3,"frozenset({'CARBAMAZEPINE', 'LEVETIRACETAM'})",frozenset({'Drug ineffective'}),0.12727272727272726,1.8334650856389987,7,Drug ineffective,Moderate
0.002012072434607646,"frozenset({'MYCOPHENOLATE MOFETIL', 'Drug ineffective', 'AZATHIOPRINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'AZATHIOPRINE'})",frozenset({'Drug ineffective'}),0.12631578947368421,1.819679633867277,12,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'VALPROIC ACID', 'LAMOTRIGINE', 'Drug ineffective'})",3,"frozenset({'VALPROIC ACID', 'LAMOTRIGINE'})",frozenset({'Drug ineffective'}),0.125,1.8007246376811594,7,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'LAMOTRIGINE', 'Drug ineffective', 'RISPERIDONE'})",3,"frozenset({'LAMOTRIGINE', 'RISPERIDONE'})",frozenset({'Drug ineffective'}),0.12,1.728695652173913,6,Drug ineffective,Moderate
0.00335345405767941,"frozenset({'PREDNISOLONE', 'Drug ineffective', 'CYCLOSPORINE'})",3,"frozenset({'CYCLOSPORINE', 'PREDNISOLONE'})",frozenset({'Drug ineffective'}),0.11976047904191617,1.7252451618502127,20,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'LAMOTRIGINE', 'ZOLPIDEM', 'Drug ineffective'})",3,"frozenset({'LAMOTRIGINE', 'ZOLPIDEM'})",frozenset({'Drug ineffective'}),0.11764705882352941,1.6947996589940324,6,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'Drug ineffective', 'MELATONIN', 'BACLOFEN'})",3,"frozenset({'MELATONIN', 'BACLOFEN'})",frozenset({'Drug ineffective'}),0.11627906976744186,1.6750926862150322,5,Drug ineffective,Moderate
0.002012072434607646,"frozenset({'GABAPENTIN', 'Drug ineffective', 'BACLOFEN'})",3,"frozenset({'GABAPENTIN', 'BACLOFEN'})",frozenset({'Drug ineffective'}),0.1142857142857143,1.646376811594203,12,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'Drug ineffective', 'VANCOMYCIN', 'CEFTRIAXONE'})",3,"frozenset({'VANCOMYCIN', 'CEFTRIAXONE'})",frozenset({'Drug ineffective'}),0.11363636363636365,1.6370223978919634,5,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'VALPROIC ACID', 'Drug ineffective', 'RISPERIDONE'})",3,"frozenset({'VALPROIC ACID', 'RISPERIDONE'})",frozenset({'Drug ineffective'}),0.11111111111111112,1.600644122383253,5,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'GABAPENTIN', 'Off label use', 'CEFTRIAXONE'})",3,"frozenset({'GABAPENTIN', 'CEFTRIAXONE'})",frozenset({'Off label use'}),0.061855670103092786,1.5631661715883278,6,Off label use,Moderate
0.0013413816230717639,"frozenset({'NAPROXEN', 'Off label use', 'TOPIRAMATE'})",3,"frozenset({'NAPROXEN', 'TOPIRAMATE'})",frozenset({'Off label use'}),0.06015037593984963,1.5200713648528101,8,Off label use,Moderate
0.0013413816230717639,"frozenset({'DULOXETINE', 'Drug ineffective', 'PREGABALIN'})",3,"frozenset({'DULOXETINE', 'PREGABALIN'})",frozenset({'Drug ineffective'}),0.10526315789473684,1.5163996948893974,8,Drug ineffective,Moderate
0.002850435949027498,"frozenset({'Off label use', 'LEVETIRACETAM', 'LACOSAMIDE'})",3,"frozenset({'LACOSAMIDE', 'LEVETIRACETAM'})",frozenset({'Off label use'}),0.058823529411764705,1.4865403788634097,17,Off label use,Moderate
0.0013413816230717639,"frozenset({'GABAPENTIN', 'Off label use', 'MELATONIN'})",3,"frozenset({'GABAPENTIN', 'MELATONIN'})",frozenset({'Off label use'}),0.058823529411764705,1.4865403788634097,8,Off label use,Moderate
0.0038564721663313212,"frozenset({'MYCOPHENOLATE MOFETIL', 'Off label use', 'CYCLOSPORINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'CYCLOSPORINE'})",frozenset({'Off label use'}),0.0583756345177665,1.4752215434913534,23,Off label use,Moderate
0.0008383635144198525,"frozenset({'MYCOPHENOLATE MOFETIL', 'Drug ineffective for unapproved indication', 'CYCLOSPORINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'CYCLOSPORINE'})",frozenset({'Drug ineffective for unapproved indication'}),0.01269035532994924,1.4280241356191936,5,Drug ineffective for unapproved indication,Moderate
0.0008383635144198525,"frozenset({'LACOSAMIDE', 'Therapy non-responder', 'LEVETIRACETAM'})",3,"frozenset({'LACOSAMIDE', 'LEVETIRACETAM'})",frozenset({'Therapy non-responder'}),0.01730103806228374,1.3757785467128028,5,Therapy non-responder,Moderate
0.0013413816230717639,"frozenset({'AZATHIOPRINE', 'Drug ineffective', 'CYCLOSPORINE'})",3,"frozenset({'CYCLOSPORINE', 'AZATHIOPRINE'})",frozenset({'Drug ineffective'}),0.08333333333333333,1.2004830917874396,8,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'LAMOTRIGINE', 'Off label use', 'TOPIRAMATE'})",3,"frozenset({'LAMOTRIGINE', 'TOPIRAMATE'})",frozenset({'Off label use'}),0.04724409448818898,1.1939143200320301,6,Off label use,Moderate
0.0013413816230717639,"frozenset({'Off label use', 'TOPIRAMATE', 'RITUXIMAB'})",3,"frozenset({'TOPIRAMATE', 'RITUXIMAB'})",frozenset({'Off label use'}),0.04678362573099415,1.1822777282188521,8,Off label use,Moderate
0.004024144869215292,"frozenset({'MYCOPHENOLATE MOFETIL', 'Off label use', 'PREDNISOLONE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",frozenset({'Off label use'}),0.0433996383363472,1.0967603518558249,24,Off label use,Moderate
0.0011737089201877935,"frozenset({'PREDNISOLONE', 'Off label use', 'CYCLOSPORINE'})",3,"frozenset({'CYCLOSPORINE', 'PREDNISOLONE'})",frozenset({'Off label use'}),0.041916167664670656,1.0592712879326094,7,Off label use,Moderate
0.001006036217303823,"frozenset({'LAMOTRIGINE', 'LACOSAMIDE', 'Drug ineffective'})",3,"frozenset({'LAMOTRIGINE', 'LACOSAMIDE'})",frozenset({'Drug ineffective'}),0.07228915662650603,1.0413829229963334,6,Drug ineffective,Moderate
0.001006036217303823,"frozenset({'Drug ineffective', 'HALOPERIDOL', 'RISPERIDONE'})",3,"frozenset({'HALOPERIDOL', 'RISPERIDONE'})",frozenset({'Drug ineffective'}),0.06521739130434784,0.9395085066162573,6,Drug ineffective,Moderate
0.0013413816230717639,"frozenset({'LAMOTRIGINE', 'Drug ineffective', 'TOPIRAMATE'})",3,"frozenset({'LAMOTRIGINE', 'TOPIRAMATE'})",frozenset({'Drug ineffective'}),0.06299212598425197,0.9074517859180646,8,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'GABAPENTIN', 'Drug ineffective', 'PREGABALIN'})",3,"frozenset({'GABAPENTIN', 'PREGABALIN'})",frozenset({'Drug ineffective'}),0.0617283950617284,0.8892467346573628,5,Drug ineffective,Moderate
0.001676727028839705,"frozenset({'LAMOTRIGINE', 'Drug ineffective', 'LEVETIRACETAM'})",3,"frozenset({'LAMOTRIGINE', 'LEVETIRACETAM'})",frozenset({'Drug ineffective'}),0.054644808743169404,0.7872020274015998,10,Drug ineffective,Moderate
0.0011737089201877935,"frozenset({'GABAPENTIN', 'Drug ineffective', 'MELATONIN'})",3,"frozenset({'GABAPENTIN', 'MELATONIN'})",frozenset({'Drug ineffective'}),0.05147058823529412,0.7414748508098893,7,Drug ineffective,Moderate
0.00335345405767941,"frozenset({'MYCOPHENOLATE MOFETIL', 'Drug ineffective', 'CYCLOSPORINE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'CYCLOSPORINE'})",frozenset({'Drug ineffective'}),0.05076142131979696,0.7312587361141766,20,Drug ineffective,Moderate
0.0008383635144198525,"frozenset({'MYCOPHENOLATE MOFETIL', 'Condition aggravated', 'PREDNISOLONE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",frozenset({'Condition aggravated'}),0.009041591320072333,0.7003123458819661,5,Condition aggravated,Moderate
0.001006036217303823,"frozenset({'AZATHIOPRINE', 'Drug ineffective', 'PREDNISOLONE'})",3,"frozenset({'PREDNISOLONE', 'AZATHIOPRINE'})",frozenset({'Drug ineffective'}),0.03260869565217392,0.46975425330812864,6,Drug ineffective,Moderate
0.0026827632461435278,"frozenset({'MYCOPHENOLATE MOFETIL', 'Drug ineffective', 'PREDNISOLONE'})",3,"frozenset({'MYCOPHENOLATE MOFETIL', 'PREDNISOLONE'})",frozenset({'Drug ineffective'}),0.028933092224231464,0.4168042560997982,16,Drug ineffective,Moderate
